species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Amazilia leucogaster	0.00002591	0.00001677	0.00003613	0.00250000
Amazilia luciae	0.00059750	0.00055173	0.00064866	0.05820000
Amazilia rosenbergi	0.00002405	0.00001480	0.00003345	0.00230000
Amazilia rutila	0.00003208	0.00002174	0.00004361	0.00310000
Amazilia sapphirina	0.00001686	0.00000930	0.00002511	0.00160000
Amazilia saucerottei	0.00003004	0.00001988	0.00004084	0.00290000
Amazilia tobaci	0.00002508	0.00001571	0.00003450	0.00240000
Amazilia tzacatl	0.00002004	0.00001142	0.00002878	0.00190000
Amazilia versicolor	0.00002403	0.00001474	0.00003352	0.00230000
Amazilia violiceps	0.00003710	0.00002576	0.00004939	0.00360000
Amazilia viridicauda	0.00002422	0.00001536	0.00003417	0.00230000
Amazilia viridifrons	0.00002402	0.00001491	0.00003423	0.00230000
Amazilia viridigaster	0.00003299	0.00002226	0.00004468	0.00320000
Amazilia wagneri	0.00002213	0.00001332	0.00003189	0.00210000
Amazilia yucatanensis	0.00002630	0.00001671	0.00003662	0.00250000
Amazona aestiva	0.00011047	0.00008987	0.00013099	0.01090000
Amazona agilis	0.00025056	0.00022069	0.00028351	0.02470000
Amazona albifrons	0.00002612	0.00001619	0.00003627	0.00250000
Amazona amazonica	0.00002387	0.00001466	0.00003372	0.00230000
Amazona arausiaca	0.00024194	0.00021208	0.00027309	0.02390000
Amazona auropalliata	0.00063817	0.00059077	0.00068994	0.06210000
Amazona autumnalis	0.00003199	0.00002168	0.00004302	0.00310000
Amazona barbadensis	0.00027507	0.00024284	0.00030864	0.02710000
Amazona bodini	0.00011752	0.00009638	0.00013881	0.01160000
Amazona brasiliensis	0.00011574	0.00009468	0.00013740	0.01140000
Amazona collaria	0.00027464	0.00024224	0.00030755	0.02710000
Amazona diadema	0.00062300	0.00057539	0.00067410	0.06060000
Amazona dufresniana	0.00011251	0.00009195	0.00013372	0.01110000
Amazona farinosa	0.00009865	0.00008065	0.00011942	0.00970000
Amazona festiva	0.00012646	0.00010472	0.00014893	0.01250000
Amazona finschi	0.00062216	0.00057500	0.00067242	0.06060000
Amazona guatemalae	0.00010755	0.00008807	0.00012858	0.01060000
Amazona guildingii	0.00026600	0.00023371	0.00029767	0.02630000
Amazona imperialis	0.00236865	0.00226806	0.00246794	0.20860000
Amazona kawalli	0.00011417	0.00009249	0.00013503	0.01130000
Amazona leucocephala	0.00010617	0.00008640	0.00012690	0.01050000
Amazona lilacina	0.00065450	0.00060321	0.00070433	0.06370000
Amazona mercenarius	0.00003616	0.00002448	0.00004758	0.00350000
Amazona ochrocephala	0.00002496	0.00001568	0.00003429	0.00240000
Amazona oratrix	0.00062015	0.00057229	0.00066907	0.06040000
Amazona pretrei	0.00026962	0.00023827	0.00030309	0.02660000
Amazona rhodocorytha	0.00026466	0.00023192	0.00029608	0.02610000
Amazona tucumana	0.00024738	0.00021764	0.00027882	0.02440000
Amazona ventralis	0.00026569	0.00023358	0.00029818	0.02620000
Amazona versicolor	0.00026653	0.00023388	0.00029857	0.02630000
Amazona vinacea	0.00063803	0.00058634	0.00068449	0.06210000
Amazona viridigenalis	0.00061020	0.00056314	0.00066020	0.05940000
Amazona vittata	0.00240422	0.00230481	0.00250865	0.21130000
Amazona xantholora	0.00002223	0.00001337	0.00003150	0.00210000
Amazonetta brasiliensis	0.00003189	0.00002155	0.00004273	0.00310000
Amblycercus holosericeus	0.00002608	0.00001641	0.00003635	0.00250000
Amblyornis flavifrons	0.00002617	0.00001656	0.00003621	0.00250000
Amblyornis inornata	0.00002774	0.00001761	0.00003790	0.00270000
Amblyornis macgregoriae	0.00002189	0.00001291	0.00003068	0.00210000
Amblyornis subalaris	0.00002230	0.00001366	0.00003168	0.00210000
Amblyospiza albifrons	0.00002710	0.00001731	0.00003735	0.00260000
Amblyramphus holosericeus	0.00002190	0.00001306	0.00003095	0.00210000
Ammodramus aurifrons	0.00002389	0.00001456	0.00003313	0.00230000
Ammodramus humeralis	0.00001991	0.00001228	0.00002938	0.00190000
Ammodramus savannarum	0.00002713	0.00001721	0.00003746	0.00260000
Ammomanes cinctura	0.00002787	0.00001792	0.00003838	0.00270000
Ammomanes deserti	0.00002190	0.00001333	0.00003139	0.00210000
Ammomanes phoenicura	0.00002896	0.00001878	0.00003937	0.00280000
Ammomanopsis grayi	0.00002195	0.00001310	0.00003105	0.00210000
Ammonastes pelzelni	0.00001985	0.00001172	0.00002876	0.00190000
Ammoperdix griseogularis	0.00002417	0.00001490	0.00003401	0.00230000
Ammoperdix heyi	0.00002619	0.00001672	0.00003620	0.00250000
Ammospiza caudacuta	0.00061706	0.00056965	0.00066691	0.06010000
Ammospiza leconteii	0.00002183	0.00001303	0.00003101	0.00210000
Ammospiza maritima	0.00001881	0.00001056	0.00002699	0.00180000
Ammospiza nelsoni	0.00001990	0.00001203	0.00002891	0.00190000
Ampeliceps coronatus	0.00001794	0.00001029	0.00002634	0.00170000
Ampelioides tschudii	0.00002184	0.00001306	0.00003111	0.00210000
Ampelion rubrocristatus	0.00002902	0.00001935	0.00003993	0.00280000
Ampelion rufaxilla	0.00002198	0.00001297	0.00003129	0.00210000
Ampelornis griseiceps	0.00025024	0.00021964	0.00028079	0.02470000
Amphilais seebohmi	0.00002220	0.00001347	0.00003155	0.00210000
Amphispiza bilineata	0.00002798	0.00001778	0.00003810	0.00270000
Amphispiza quinquestriata	0.00003106	0.00002073	0.00004188	0.00300000
Amytornis ballarae	0.00003308	0.00002220	0.00004430	0.00320000
Amytornis barbatus	0.00002576	0.00001606	0.00003621	0.00250000
Amytornis dorotheae	0.00026242	0.00022909	0.00029313	0.02590000
Amytornis goyderi	0.00002899	0.00001927	0.00003970	0.00280000
Amytornis housei	0.00010654	0.00008670	0.00012677	0.01050000
Amytornis merrotsyi	0.00010919	0.00008811	0.00012894	0.01080000
Amytornis modestus	0.00002674	0.00001701	0.00003698	0.00260000
Amytornis purnelli	0.00003391	0.00002276	0.00004558	0.00330000
Amytornis striatus	0.00001795	0.00000985	0.00002632	0.00170000
Amytornis textilis	0.00001410	0.00000741	0.00002167	0.00130000
Amytornis woodwardi	0.00027602	0.00024469	0.00030941	0.02720000
Anabacerthia amaurotis	0.00011446	0.00009479	0.00013623	0.01130000
Anabacerthia lichtensteini	0.00002399	0.00001461	0.00003334	0.00230000
Anabacerthia ruficaudata	0.00002205	0.00001336	0.00003140	0.00210000
Anabacerthia striaticollis	0.00002204	0.00001305	0.00003142	0.00210000
Anabacerthia variegaticeps	0.00003215	0.00002157	0.00004314	0.00310000
Anabathmis hartlaubii	0.00002415	0.00001472	0.00003400	0.00230000
Anabathmis newtonii	0.00001995	0.00001141	0.00002868	0.00190000
Anabathmis reichenbachii	0.00002068	0.00001249	0.00002993	0.00200000
Anabazenops dorsalis	0.00002594	0.00001626	0.00003579	0.00250000
Anabazenops fuscus	0.00002381	0.00001429	0.00003326	0.00230000
Anairetes alpinus	0.00059908	0.00055267	0.00064832	0.05830000
Anairetes fernandezianus	0.00010940	0.00008932	0.00013064	0.01080000
Anairetes flavirostris	0.00002624	0.00001658	0.00003654	0.00250000
Anairetes nigrocristatus	0.00001399	0.00000722	0.00002161	0.00130000
Anairetes parulus	0.00003021	0.00001966	0.00004151	0.00290000
Anairetes reguloides	0.00002687	0.00001732	0.00003778	0.00260000
Anaplectes jubaensis	0.00002705	0.00001739	0.00003763	0.00260000
Anaplectes leuconotos	0.00002103	0.00001219	0.00002996	0.00200000
Anaplectes rubriceps	0.00001696	0.00000937	0.00002519	0.00160000
Anarhynchus frontalis	0.00025956	0.00022789	0.00029013	0.02560000
Anas acuta	0.00002209	0.00001338	0.00003117	0.00210000
Anas albogularis	0.00026765	0.00023597	0.00030032	0.02640000
Anas andium	0.00001595	0.00000903	0.00002394	0.00150000
Anas aucklandica	0.00027791	0.00024599	0.00031093	0.02740000
Anas bahamensis	0.00002507	0.00001592	0.00003501	0.00240000
Anas bernieri	0.00060994	0.00055950	0.00065787	0.05940000
Anas capensis	0.00002795	0.00001841	0.00003830	0.00270000
Anas castanea	0.00002616	0.00001620	0.00003604	0.00250000
Anas chlorotis	0.00011242	0.00009143	0.00013264	0.01110000
Anas crecca	0.00001994	0.00001139	0.00002866	0.00190000
Anas eatoni	0.00028122	0.00024914	0.00031612	0.02770000
Anas erythrorhyncha	0.00002611	0.00001714	0.00003679	0.00250000
Anas flavirostris	0.00003126	0.00002114	0.00004267	0.00300000
Anas fulvigula	0.00002404	0.00001469	0.00003400	0.00230000
Anas georgica	0.00002802	0.00001806	0.00003796	0.00270000
Anas gibberifrons	0.00010855	0.00008830	0.00012892	0.01070000
Anas gracilis	0.00002291	0.00001378	0.00003199	0.00220000
Anas laysanensis	0.00241261	0.00230636	0.00251152	0.21150000
Anas luzonica	0.00026077	0.00022990	0.00029194	0.02570000
Anas melleri	0.00062409	0.00057484	0.00067321	0.06080000
Anas nesiotis	0.00057647	0.00052987	0.00062470	0.05620000
Anas platyrhynchos	0.00002214	0.00001338	0.00003176	0.00210000
Anas poecilorhyncha	0.00002805	0.00001783	0.00003883	0.00270000
Anas rubripes	0.00001410	0.00000649	0.00002191	0.00130000
Anas sparsa	0.00003219	0.00002188	0.00004386	0.00310000
Anas superciliosa	0.00002700	0.00001718	0.00003749	0.00260000
Anas undulata	0.00002305	0.00001435	0.00003241	0.00220000
Anas wyvilliana	0.00061371	0.00056629	0.00066370	0.05970000
Anas zonorhyncha	0.00002412	0.00001494	0.00003373	0.00230000
Anastomus lamelligerus	0.00002894	0.00001884	0.00003951	0.00280000
Anastomus oscitans	0.00002709	0.00001774	0.00003703	0.00260000
Ancistrops strigilatus	0.00002590	0.00001651	0.00003628	0.00250000
Andigena cucullata	0.00002627	0.00001628	0.00003614	0.00250000
Andigena hypoglauca	0.00010746	0.00008811	0.00012874	0.01060000
Andigena laminirostris	0.00010181	0.00008301	0.00012210	0.01000000
Andigena nigrirostris	0.00001711	0.00000979	0.00002514	0.00160000
Androdon aequatorialis	0.00002177	0.00001347	0.00003154	0.00210000
Andropadus importunus	0.00003100	0.00002074	0.00004213	0.00300000
Androphobus viridis	0.00021464	0.00018613	0.00024337	0.02120000
Anhima cornuta	0.00002206	0.00001361	0.00003186	0.00210000
Anhinga anhinga	0.00002902	0.00001883	0.00004007	0.00280000
Anhinga melanogaster	0.00011765	0.00009665	0.00013946	0.01160000
Anhinga novaehollandiae	0.00002500	0.00001608	0.00003508	0.00240000
Anhinga rufa	0.00001797	0.00000987	0.00002634	0.00170000
Anisognathus flavinucha	0.00001965	0.00001108	0.00002836	0.00190000
Anisognathus igniventris	0.00001796	0.00001007	0.00002640	0.00170000
Anisognathus lacrymosus	0.00002082	0.00001237	0.00003017	0.00200000
Anisognathus lunulatus	0.00001987	0.00001182	0.00002875	0.00190000
Anisognathus melanogenys	0.00002822	0.00001814	0.00003876	0.00270000
Anisognathus notabilis	0.00002394	0.00001460	0.00003396	0.00230000
Anisognathus somptuosus	0.00001995	0.00001191	0.00002920	0.00190000
Anodorhynchus glaucus	0.00235292	0.00225373	0.00245710	0.20730000
Anodorhynchus hyacinthinus	0.00026657	0.00023532	0.00030039	0.02630000
Anodorhynchus leari	0.00064303	0.00059307	0.00069282	0.06250000
Anomalospiza imberbis	0.00002116	0.00001294	0.00003007	0.00200000
Anopetia gounellei	0.00002015	0.00001200	0.00002901	0.00190000
Anorrhinus austeni	0.00009017	0.00007201	0.00010905	0.00890000
Anorrhinus galeritus	0.00010645	0.00008740	0.00012711	0.01050000
Anorrhinus tickelli	0.00011281	0.00009283	0.00013407	0.01110000
Anous albivittus	0.00002708	0.00001745	0.00003764	0.00260000
Anous ceruleus	0.00003314	0.00002270	0.00004500	0.00320000
Anous minutus	0.00002286	0.00001417	0.00003270	0.00220000
Anous stolidus	0.00001778	0.00000984	0.00002588	0.00170000
Anous tenuirostris	0.00002205	0.00001329	0.00003102	0.00210000
Anser albifrons	0.00003319	0.00002239	0.00004456	0.00320000
Anser anser	0.00002489	0.00001538	0.00003436	0.00240000
Anser brachyrhynchus	0.00002611	0.00001658	0.00003601	0.00250000
Anser caerulescens	0.00002196	0.00001361	0.00003172	0.00210000
Anser canagicus	0.00011959	0.00009810	0.00014090	0.01180000
Anser cygnoid	0.00028097	0.00024829	0.00031445	0.02770000
Anser erythropus	0.00026843	0.00023708	0.00030162	0.02650000
Anser fabalis	0.00001906	0.00001091	0.00002754	0.00180000
Anser indicus	0.00001902	0.00001057	0.00002744	0.00180000
Anser rossii	0.00002202	0.00001348	0.00003154	0.00210000
Anseranas semipalmata	0.00002894	0.00001895	0.00003941	0.00280000
Anthipes monileger	0.00002305	0.00001437	0.00003266	0.00220000
Anthipes solitaris	0.00002196	0.00001304	0.00003146	0.00210000
Anthobaphes violacea	0.00001912	0.00001110	0.00002777	0.00180000
Anthocephala floriceps	0.00026629	0.00023359	0.00029664	0.02630000
Anthochaera carunculata	0.00002497	0.00001598	0.00003481	0.00240000
Anthochaera chrysoptera	0.00002496	0.00001581	0.00003495	0.00240000
Anthochaera lunulata	0.00002401	0.00001501	0.00003381	0.00230000
Anthochaera paradoxa	0.00002695	0.00001727	0.00003748	0.00260000
Anthochaera phrygia	0.00230704	0.00220970	0.00240572	0.20360000
Anthornis melanura	0.00001902	0.00001092	0.00002772	0.00180000
Anthoscopus caroli	0.00003001	0.00001984	0.00004123	0.00290000
Anthoscopus flavifrons	0.00001916	0.00001110	0.00002787	0.00180000
Anthoscopus minutus	0.00002294	0.00001427	0.00003256	0.00220000
Anthoscopus musculus	0.00002395	0.00001449	0.00003358	0.00230000
Anthoscopus parvulus	0.00002723	0.00001772	0.00003773	0.00260000
Anthoscopus punctifrons	0.00002308	0.00001434	0.00003264	0.00220000
Anthoscopus sylviella	0.00002295	0.00001421	0.00003253	0.00220000
Anthracoceros albirostris	0.00002894	0.00001841	0.00003922	0.00280000
Anthracoceros coronatus	0.00010317	0.00008430	0.00012354	0.01020000
Anthracoceros malayanus	0.00026270	0.00023072	0.00029336	0.02590000
Anthracoceros marchei	0.00025872	0.00022572	0.00028882	0.02550000
Anthracoceros montani	0.00238909	0.00228914	0.00249196	0.21010000
Anthracothorax aurulentus	0.00002311	0.00001393	0.00003263	0.00220000
Anthracothorax dominicus	0.00002407	0.00001469	0.00003362	0.00230000
Anthracothorax mango	0.00002704	0.00001735	0.00003679	0.00260000
Anthracothorax nigricollis	0.00001105	0.00000489	0.00001786	0.00100000
Anthracothorax prevostii	0.00002401	0.00001455	0.00003390	0.00230000
Anthracothorax veraguensis	0.00002706	0.00001695	0.00003745	0.00260000
Anthracothorax viridigula	0.00002215	0.00001328	0.00003129	0.00210000
Anthracothorax viridis	0.00002687	0.00001735	0.00003726	0.00260000
Anthreptes anchietae	0.00002611	0.00001637	0.00003580	0.00250000
Anthreptes aurantius	0.00002124	0.00001265	0.00003050	0.00200000
Anthreptes gabonicus	0.00001988	0.00001186	0.00002926	0.00190000
Anthreptes griseigularis	0.00002001	0.00001143	0.00002868	0.00190000
Anthreptes longuemarei	0.00002812	0.00001794	0.00003834	0.00270000
Anthreptes malacensis	0.00001995	0.00001192	0.00002891	0.00190000
Anthreptes neglectus	0.00002677	0.00001757	0.00003692	0.00260000
Anthreptes orientalis	0.00002212	0.00001317	0.00003134	0.00210000
Anthreptes rectirostris	0.00002381	0.00001494	0.00003353	0.00230000
Anthreptes reichenowi	0.00012079	0.00010017	0.00014309	0.01190000
Anthreptes rhodolaemus	0.00011658	0.00009485	0.00013736	0.01150000
Anthreptes rubritorques	0.00026054	0.00023012	0.00029420	0.02570000
Anthreptes seimundi	0.00001902	0.00001130	0.00002772	0.00180000
Anthreptes simplex	0.00001712	0.00000942	0.00002525	0.00160000
Anthreptes tephrolaemus	0.00001905	0.00001108	0.00002785	0.00180000
Anthropoides paradiseus	0.00028470	0.00025274	0.00031905	0.02800000
Anthropoides virgo	0.00003402	0.00002266	0.00004495	0.00330000
Anthus antarcticus	0.00010429	0.00008381	0.00012385	0.01030000
Anthus berthelotii	0.00002199	0.00001301	0.00003121	0.00210000
Anthus bogotensis	0.00003303	0.00002257	0.00004455	0.00320000
Anthus brachyurus	0.00002018	0.00001167	0.00002921	0.00190000
Anthus caffer	0.00001705	0.00000913	0.00002496	0.00160000
Anthus campestris	0.00002708	0.00001687	0.00003698	0.00260000
Anthus cervinus	0.00002497	0.00001608	0.00003575	0.00240000
Anthus chacoensis	0.00002101	0.00001264	0.00003061	0.00200000
Anthus cinnamomeus	0.00002180	0.00001322	0.00003127	0.00210000
Anthus correndera	0.00002194	0.00001330	0.00003150	0.00210000
Anthus crenatus	0.00013061	0.00010863	0.00015336	0.01290000
Anthus furcatus	0.00002136	0.00001291	0.00003102	0.00200000
Anthus godlewskii	0.00001704	0.00000939	0.00002488	0.00160000
Anthus gustavi	0.00002465	0.00001541	0.00003450	0.00240000
Anthus gutturalis	0.00002505	0.00001595	0.00003538	0.00240000
Anthus hellmayri	0.00001995	0.00001223	0.00002859	0.00190000
Anthus hodgsoni	0.00002701	0.00001742	0.00003741	0.00260000
Anthus hoeschi	0.00011973	0.00009847	0.00014058	0.01180000
Anthus leucophrys	0.00002002	0.00001190	0.00002883	0.00190000
Anthus lineiventris	0.00003003	0.00001999	0.00004100	0.00290000
Anthus lutescens	0.00002003	0.00001159	0.00002881	0.00190000
Anthus melindae	0.00002495	0.00001549	0.00003510	0.00240000
Anthus nattereri	0.00027078	0.00023976	0.00030341	0.02670000
Anthus nilghiriensis	0.00026950	0.00023951	0.00030451	0.02660000
Anthus novaeseelandiae	0.00002090	0.00001208	0.00002946	0.00200000
Anthus nyassae	0.00003000	0.00001941	0.00004044	0.00290000
Anthus pallidiventris	0.00002193	0.00001287	0.00003090	0.00210000
Anthus peruvianus	0.00002499	0.00001609	0.00003511	0.00240000
Anthus petrosus	0.00002216	0.00001317	0.00003117	0.00210000
Anthus pratensis	0.00009939	0.00008083	0.00012004	0.00980000
Anthus richardi	0.00002592	0.00001638	0.00003606	0.00250000
Anthus roseatus	0.00003192	0.00002124	0.00004275	0.00310000
Anthus rubescens	0.00002687	0.00001694	0.00003697	0.00260000
Anthus rufulus	0.00002129	0.00001280	0.00003044	0.00200000
Anthus similis	0.00001698	0.00000953	0.00002547	0.00160000
Anthus sokokensis	0.00062444	0.00057576	0.00067480	0.06080000
Anthus spinoletta	0.00001987	0.00001151	0.00002869	0.00190000
Anthus spragueii	0.00024949	0.00022005	0.00028150	0.02460000
Anthus sylvanus	0.00002120	0.00001252	0.00003038	0.00200000
Anthus trivialis	0.00002594	0.00001599	0.00003585	0.00250000
Anthus vaalensis	0.00002690	0.00001724	0.00003732	0.00260000
Antigone antigone	0.00025888	0.00022869	0.00029197	0.02550000
Antigone canadensis	0.00002485	0.00001513	0.00003469	0.00240000
Antigone rubicunda	0.00001983	0.00001143	0.00002866	0.00190000
Antigone vipio	0.00026247	0.00023196	0.00029569	0.02590000
Antilophia bokermanni	0.00240596	0.00230712	0.00251005	0.21210000
Antilophia galeata	0.00002904	0.00001883	0.00003945	0.00280000
Antrostomus arizonae	0.00001908	0.00001072	0.00002756	0.00180000
Antrostomus badius	0.00002120	0.00001275	0.00003037	0.00200000
Antrostomus carolinensis	0.00011231	0.00009207	0.00013325	0.01110000
Antrostomus cubanensis	0.00001902	0.00001102	0.00002779	0.00180000
Antrostomus ekmani	0.00002307	0.00001409	0.00003217	0.00220000
Antrostomus noctitherus	0.00058738	0.00054030	0.00063550	0.05720000
Antrostomus ridgwayi	0.00003000	0.00001987	0.00004101	0.00290000
Antrostomus rufus	0.00002402	0.00001490	0.00003361	0.00230000
Antrostomus salvini	0.00002099	0.00001259	0.00002991	0.00200000
Antrostomus saturatus	0.00002021	0.00001148	0.00002984	0.00190000
Antrostomus sericocaudatus	0.00002911	0.00001871	0.00003961	0.00280000
Antrostomus vociferus	0.00008929	0.00007240	0.00010938	0.00880000
Anumara forbesi	0.00062387	0.00057469	0.00067281	0.06070000
Anumbius annumbi	0.00002413	0.00001489	0.00003386	0.00230000
Anurophasis monorthonyx	0.00011675	0.00009527	0.00013794	0.01150000
Apalharpactes mackloti	0.00003107	0.00002049	0.00004176	0.00300000
Apalharpactes reinwardtii	0.00026053	0.00023012	0.00029425	0.02570000
Apalis alticola	0.00002606	0.00001652	0.00003622	0.00250000
Apalis argentea	0.00002725	0.00001729	0.00003699	0.00260000
Apalis bamendae	0.00001608	0.00000833	0.00002393	0.00150000
Apalis binotata	0.00002197	0.00001361	0.00003109	0.00210000
Apalis chapini	0.00001900	0.00001071	0.00002782	0.00180000
Apalis chariessa	0.00011547	0.00009455	0.00013564	0.01140000
Apalis chirindensis	0.00002302	0.00001391	0.00003249	0.00220000
Apalis cinerea	0.00002202	0.00001351	0.00003090	0.00210000
Apalis flavida	0.00003365	0.00002261	0.00004523	0.00330000
Apalis flavigularis	0.00063955	0.00059151	0.00069138	0.06210000
Apalis flavocincta	0.00001704	0.00000945	0.00002483	0.00160000
Apalis fuscigularis	0.00246816	0.00236602	0.00257414	0.21570000
